|S|6380|7812|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|7837|0.03|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|7863|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|7888|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|7909|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|7934|0.02|-0.02|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|7955|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|7981|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|8006|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|8027|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|8053|0.01|-0.03|0.00|-88.113655|42.114238|-2.01|0.03|10|E|
|S|6380|8079|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|8104|0.01|-0.03|0.00|-88.113655|42.114238|-2.01|0.03|10|E|
|S|6380|8130|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|8156|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|8182|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.03|10|E|
|S|6380|8203|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8229|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8250|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8271|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8292|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8318|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8339|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8365|0.03|-0.04|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8386|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8412|0.02|-0.03|0.00|-88.113655|42.114238|-2.03|0.05|10|E|
|S|6380|8437|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8459|0.02|-0.02|0.00|-88.113655|42.114238|-2.03|0.05|10|E|
|S|6380|8484|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8505|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8526|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8552|0.02|-0.02|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8579|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8604|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8626|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8651|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8677|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8704|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8729|0.02|-0.02|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8755|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8780|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8806|0.02|-0.03|0.00|-88.113655|42.114238|-2.01|0.05|10|E|
|S|6380|8832|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8857|0.01|-0.02|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8877|0.01|-0.03|0.00|-88.113655|42.114238|-2.03|0.05|10|E|
|S|6380|8903|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8924|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8949|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8970|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|8995|0.01|-0.02|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|9016|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|9041|0.02|-0.03|0.00|-88.113655|42.114238|-2.03|0.05|10|E|
|S|6380|9062|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|9088|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|9109|0.01|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
