
t
|S|9393|11126|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11147|-0.02|0.02|0.00|-88.112823|42.069774|-1.86|1.06|8|0|0|0|0|E|
|S|9393|11172|-0.03|0.02|0.00|-88.112823|42.069774|-1.86|1.06|8|0|0|0|0|E|
|S|9393|11193|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11219|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11240|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11266|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11292|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11318|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11343|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11364|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11389|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11410|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11431|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11452|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11478|-0.04|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11503|-0.02|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11525|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11546|-0.04|0.02|0.00|-88.112823|42.069774|-1.85|1.06|8|0|0|0|0|E|
|S|9393|11567|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11588|-0.02|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11610|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11636|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11657|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11678|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11699|-0.04|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11725|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11746|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11767|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11788|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11814|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11835|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11856|-0.03|0.02|0.00|-88.112823|42.069774|-1.86|0.20|8|0|0|0|0|E|
|S|9393|11877|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11904|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11930|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11956|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|11982|-0.03|0.02|0.00|-88.112823|42.069774|-1.86|0.20|8|0|0|0|0|E|
|S|9393|12008|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12029|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12055|-0.03|0.02|0.00|-88.112823|42.069774|-1.84|0.20|8|0|0|0|0|E|
|S|9393|12081|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12106|-0.04|0.02|0.00|-88.112823|42.069774|-1.84|0.20|8|0|0|0|0|E|
|S|9393|12127|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12152|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12174|-0.03|0.02|0.00|-88.112823|42.069774|-1.84|0.20|8|0|0|0|0|E|
|S|9393|12199|-0.03|0.02|0.00|-88.112823|42.069774|-1.84|0.20|8|0|0|0|0|E|
|S|9393|12220|-0.04|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12246|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12272|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12298|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12323|-0.03|0.02|0.00|-88.112823|42.069774|-1.84|0.20|8|0|0|0|0|E|
|S|9393|12344|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12369|-0.04|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12391|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12417|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12442|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12463|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12489|-0.02|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12510|-0.03|0.02|0.00|-88.112823|42.069774|-1.86|0.20|8|0|0|0|0|E|
|S|9393|12531|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12553|-0.03|0.02|0.00|-88.112823|42.069774|-1.85|0.20|8|0|0|0|0|E|
|S|9393|12578|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12599|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12620|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12642|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12668|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12689|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12710|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12731|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12758|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12783|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12804|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.14|8|0|0|0|0|E|
|S|9393|12825|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.14|8|0|0|0|0|E|
|S|9393|12847|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12872|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12893|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12914|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.14|8|0|0|0|0|E|
|S|9393|12936|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|12961|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.14|8|0|0|0|0|E|
|S|9393|12982|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.14|8|0|0|0|0|E|
|S|9393|13007|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13029|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.14|8|0|0|0|0|E|
|S|9393|13054|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13075|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13102|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13127|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13153|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13178|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13199|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13225|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13246|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13272|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13297|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13318|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13344|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13370|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13395|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13417|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13443|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13468|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13489|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13510|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.14|8|0|0|0|0|E|
|S|9393|13532|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.14|8|0|0|0|0|E|
|S|9393|13558|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.08|8|0|0|0|0|E|
|S|9393|13584|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|13611|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.08|8|0|0|0|0|E|
|S|9393|13637|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|13659|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|13684|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.08|8|0|0|0|0|E|
|S|9393|13705|-0.04|0.02|0.00|-88.112823|42.069770|-1.84|0.08|8|0|0|0|0|E|
|S|9393|13726|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|13747|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.08|8|0|0|0|0|E|
|S|9393|13773|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.08|8|0|0|0|0|E|
|S|9393|13794|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.08|8|0|0|0|0|E|
|S|9393|13819|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|13841|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.08|8|0|0|0|0|E|
|S|9393|13862|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|13883|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|13908|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|13930|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|13952|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|13977|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.08|8|0|0|0|0|E|
|S|9393|13998|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14023|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14044|-0.03|0.02|0.00|-88.112823|42.069770|-1.86|0.08|8|0|0|0|0|E|
|S|9393|14070|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14091|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14116|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14137|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14162|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14184|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14210|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14235|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14256|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14282|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14308|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14333|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.08|8|0|0|0|0|E|
|S|9393|14354|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14380|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14405|-0.03|0.02|0.00|-88.112823|42.069770|-1.84|0.08|8|0|0|0|0|E|
|S|9393|14427|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14452|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14473|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14499|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14520|-0.03|0.02|0.00|-88.112823|42.069770|-1.86|0.08|8|0|0|0|0|E|
|S|9393|14541|-0.02|0.02|0.00|-88.112823|42.069770|-1.85|0.08|8|0|0|0|0|E|
|S|9393|14563|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|8|0|0|0|0|E|
|S|9393|14588|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|8|0|0|0|0|E|
|S|9393|14609|-0.04|0.02|0.00|-88.112823|42.069770|-1.84|0.03|8|0|0|0|0|E|
|S|9393|14630|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.03|8|0|0|0|0|E|
|S|9393|14652|-0.02|0.02|0.00|-88.112823|42.069770|-1.84|0.03|8|0|0|0|0|E|
|S|9393|14679|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14704|-0.02|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14725|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14746|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14768|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14793|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14814|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14835|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14857|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14882|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14903|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14924|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14946|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|14971|-0.04|0.02|0.00|-88.112823|42.069770|-1.84|0.03|7|0|0|0|0|E|
|S|9393|14992|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|15017|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|15038|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|15065|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|15090|-0.03|0.02|0.00|-88.112823|42.069770|-1.86|0.03|7|0|0|0|0|E|
|S|9393|15111|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|15137|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|15163|-0.04|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|15188|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|15209|-0.03|0.02|0.00|-88.112823|42.069770|-1.86|0.03|7|0|0|0|0|E|
|S|9393|15235|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|15260|-0.03|0.02|0.00|-88.112823|42.069770|-1.86|0.03|7|0|0|0|0|E|
|S|9393|15282|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
|S|9393|15307|-0.03|0.02|0.00|-88.112823|42.069770|-1.85|0.03|7|0|0|0|0|E|
